UserForecastMethodID,PodID,CustomerID,TariffID,ReportingMonth,PeakConsumption,StandardConsumption,OffPeakConsumption,Block1Consumption,Block2Consumption,Block3Consumption,Block4Consumption,NonTOUConsumption
69,4169791144,9018717214,MUHOMSTD,2024-05-01,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0
69,4169791144,9018717214,MUHOMSTD,2024-06-01,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0
69,4169791144,9018717214,MUHOMSTD,2024-07-01,0.0,0.0,0.0,252.0,0.0,0.0,0.0,0.0
69,4169791144,9018717214,MUHOMSTD,2024-08-01,0.0,0.0,0.0,279.0,0.0,0.0,0.0,0.0
69,4169791144,9018717214,MUHOMSTD,2024-11-01,0.0,0.0,0.0,279.0,0.0,0.0,0.0,0.0
69,4169791144,9018717214,MUHOMSTD,2024-12-01,0.0,0.0,0.0,279.0,0.0,0.0,0.0,0.0
69,4169791144,9018717214,MUHOMSTD,2025-01-01,0.0,0.0,0.0,279.0,0.0,0.0,0.0,0.0
69,6222942463,6222942230,MUHOMSTD,2024-10-01,0.0,0.0,0.0,3214.0,0.0,0.0,0.0,0.0
69,6222942463,6222942230,MUHOMSTD,2025-01-01,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0
69,6310522203,5181432365,MUHOMSTD,2024-04-01,0.0,0.0,0.0,600.0,1646.0,0.0,0.0,0.0
69,6310522203,5181432365,MUHOMSTD,2024-05-01,0.0,0.0,0.0,600.0,3630.0,0.0,0.0,0.0
69,6310522203,5181432365,MUHOMSTD,2024-06-01,0.0,0.0,0.0,1200.0,7826.0,0.0,0.0,0.0
69,6310522203,5181432365,MUHOMSTD,2024-07-01,0.0,0.0,0.0,600.0,3475.0,0.0,0.0,0.0
69,6310522203,5181432365,MUHOMSTD,2024-08-01,0.0,0.0,0.0,1200.0,7824.0,0.0,0.0,0.0
69,6310522203,5181432365,MUHOMSTD,2024-09-01,0.0,0.0,0.0,600.0,4057.0,0.0,0.0,0.0
69,6310522203,5181432365,MUHOMSTD,2024-10-01,0.0,0.0,0.0,15800.0,62958.0,0.0,0.0,0.0
69,6310522203,5181432365,MUHOMSTD,2024-11-01,0.0,0.0,0.0,600.0,860.0,0.0,0.0,0.0
69,6310522203,5181432365,MUHOMSTD,2024-12-01,0.0,0.0,0.0,600.0,2191.0,0.0,0.0,0.0
69,6310522203,5181432365,MUHOMSTD,2025-01-01,0.0,0.0,0.0,600.0,2491.0,0.0,0.0,0.0
69,6730725024,6730725066,HOMESTD ,2024-04-01,0.0,0.0,0.0,600.0,3617.0,0.0,0.0,0.0
69,6730725024,6730725066,HOMESTD ,2024-05-01,0.0,0.0,0.0,1960.0,7817.0,0.0,0.0,0.0
69,6730725024,6730725066,HOMESTD ,2024-06-01,0.0,0.0,0.0,600.0,2958.0,0.0,0.0,0.0
69,6730725024,6730725066,HOMESTD ,2024-07-01,0.0,0.0,0.0,600.0,3090.0,0.0,0.0,0.0
69,6730725024,6730725066,HOMESTD ,2024-08-01,0.0,0.0,0.0,1200.0,6970.0,0.0,0.0,0.0
69,6730725024,6730725066,HOMESTD ,2024-09-01,0.0,0.0,0.0,1200.0,5338.0,0.0,0.0,0.0
69,6730725024,6730725066,HOMESTD ,2024-10-01,0.0,0.0,0.0,5880.0,40400.0,0.0,0.0,0.0
69,6730725024,6730725066,HOMESTD ,2024-12-01,0.0,0.0,0.0,600.0,2159.0,0.0,0.0,0.0
69,6730725024,6730725066,HOMESTD ,2025-01-01,0.0,0.0,0.0,600.0,1418.0,0.0,0.0,0.0
69,7474318180,7474318396,MUHOMSTD,2024-04-01,0.0,0.0,0.0,600.0,4570.0,0.0,0.0,0.0
69,7474318180,7474318396,MUHOMSTD,2024-05-01,0.0,0.0,0.0,9140.0,21102.0,0.0,0.0,0.0
69,7474318180,7474318396,MUHOMSTD,2024-07-01,0.0,0.0,0.0,1340.0,2961.0,0.0,0.0,0.0
69,7474318180,7474318396,MUHOMSTD,2024-08-01,0.0,0.0,0.0,12320.0,84248.0,0.0,0.0,0.0
69,7474318180,7474318396,MUHOMSTD,2024-09-01,0.0,0.0,0.0,600.0,1054.0,0.0,0.0,0.0
69,7474318180,7474318396,MUHOMSTD,2024-10-01,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0
69,7474318180,7474318396,MUHOMSTD,2024-12-01,0.0,0.0,0.0,1360.0,1022.0,0.0,0.0,0.0
69,7474318180,7474318396,MUHOMSTD,2025-01-01,0.0,0.0,0.0,17740.0,44221.0,0.0,0.0,0.0
69,8066411364,6693318279,MUHOMSTD,2024-04-01,0.0,0.0,0.0,944.0,0.0,0.0,0.0,0.0
69,8066411364,6693318279,MUHOMSTD,2024-05-01,0.0,0.0,0.0,443.0,0.0,0.0,0.0,0.0
69,8066411364,6693318279,MUHOMSTD,2024-06-01,0.0,0.0,0.0,495.0,0.0,0.0,0.0,0.0
69,8066411364,6693318279,MUHOMSTD,2024-07-01,0.0,0.0,0.0,433.0,0.0,0.0,0.0,0.0
69,8066411364,6693318279,MUHOMSTD,2024-08-01,0.0,0.0,0.0,479.0,0.0,0.0,0.0,0.0
69,8066411364,6693318279,MUHOMSTD,2024-11-01,0.0,0.0,0.0,10298.0,0.0,0.0,0.0,0.0
69,8066411364,6693318279,MUHOMSTD,2024-12-01,0.0,0.0,0.0,506.0,0.0,0.0,0.0,0.0
69,8066411364,6693318279,MUHOMSTD,2025-01-01,0.0,0.0,0.0,580.0,0.0,0.0,0.0,0.0
